GameNumber,RunNumber,ManaUsed,PlayerHealth,PlayerHealing,DamageToPlayer,EnemyCount,EnemyTypeCounts,PlayerSpeed,PlayerDefense
5,1,10.00,50.00,0.00,0.00,5.00,"Skeleton Unarmed=3; Skeleton Sword=0; Skeleton Shield=0; Skeleton Spear=1; Skeleton Sword & Shield=1; Skeleton Mage=0; Skeleton Bow=0; Skeleton Leader=0",0.00,0.00
5,2,22.00,46.00,8.00,4.00,11.00,"Skeleton Unarmed=4; Skeleton Sword=1; Skeleton Shield=0; Skeleton Spear=5; Skeleton Sword & Shield=0; Skeleton Mage=1; Skeleton Bow=0; Skeleton Leader=0",0.00,0.00
5,3,37.00,37.00,6.00,9.00,13.00,"Skeleton Unarmed=4; Skeleton Sword=2; Skeleton Shield=1; Skeleton Spear=2; Skeleton Sword & Shield=3; Skeleton Mage=1; Skeleton Bow=0; Skeleton Leader=0",0.00,0.00
5,4,51.00,35.00,19.00,2.00,19.00,"Skeleton Unarmed=6; Skeleton Sword=2; Skeleton Shield=1; Skeleton Spear=4; Skeleton Sword & Shield=3; Skeleton Mage=2; Skeleton Bow=1; Skeleton Leader=0",0.00,0.00
5,5,63.00,37.00,22.00,0.00,24.00,"Skeleton Unarmed=7; Skeleton Sword=2; Skeleton Shield=2; Skeleton Spear=5; Skeleton Sword & Shield=3; Skeleton Mage=2; Skeleton Bow=3; Skeleton Leader=0",0.00,0.00
5,6,77.00,33.00,20.00,4.00,27.00,"Skeleton Unarmed=9; Skeleton Sword=4; Skeleton Shield=2; Skeleton Spear=6; Skeleton Sword & Shield=2; Skeleton Mage=2; Skeleton Bow=1; Skeleton Leader=1",0.00,0.00
5,7,89.00,0.00,0.00,36.00,35.00,"Skeleton Unarmed=11; Skeleton Sword=4; Skeleton Shield=3; Skeleton Spear=8; Skeleton Sword & Shield=3; Skeleton Mage=4; Skeleton Bow=2; Skeleton Leader=0",0.00,0.00
6,1,10.00,48.00,7.00,2.00,5.00,"Skeleton Unarmed=2; Skeleton Sword=1; Skeleton Shield=0; Skeleton Spear=1; Skeleton Sword & Shield=0; Skeleton Mage=0; Skeleton Bow=1; Skeleton Leader=0",0.00,0.00
6,2,21.00,48.00,13.00,0.00,10.00,"Skeleton Unarmed=3; Skeleton Sword=3; Skeleton Shield=1; Skeleton Spear=3; Skeleton Sword & Shield=0; Skeleton Mage=0; Skeleton Bow=0; Skeleton Leader=0",0.00,0.00
6,3,33.00,41.00,7.00,7.00,12.00,"Skeleton Unarmed=4; Skeleton Sword=1; Skeleton Shield=1; Skeleton Spear=1; Skeleton Sword & Shield=3; Skeleton Mage=0; Skeleton Bow=2; Skeleton Leader=0",0.00,0.00
6,4,48.00,0.00,0.00,46.00,22.00,"Skeleton Unarmed=10; Skeleton Sword=3; Skeleton Shield=3; Skeleton Spear=2; Skeleton Sword & Shield=1; Skeleton Mage=1; Skeleton Bow=2; Skeleton Leader=0",0.00,0.00
7,1,10.00,50.00,0.00,0.00,6.00,"Skeleton Unarmed=4; Skeleton Sword=1; Skeleton Shield=0; Skeleton Spear=0; Skeleton Sword & Shield=0; Skeleton Mage=0; Skeleton Bow=1; Skeleton Leader=0",0.00,0.00
7,2,24.00,37.00,3.00,13.00,10.00,"Skeleton Unarmed=3; Skeleton Sword=3; Skeleton Shield=3; Skeleton Spear=0; Skeleton Sword & Shield=0; Skeleton Mage=0; Skeleton Bow=1; Skeleton Leader=0",0.00,0.00
7,3,39.00,38.50,13.00,0.00,17.00,"Skeleton Unarmed=7; Skeleton Sword=2; Skeleton Shield=5; Skeleton Spear=0; Skeleton Sword & Shield=1; Skeleton Mage=0; Skeleton Bow=2; Skeleton Leader=0",0.00,0.00
7,4,52.00,29.00,14.00,9.50,19.00,"Skeleton Unarmed=5; Skeleton Sword=4; Skeleton Shield=5; Skeleton Spear=1; Skeleton Sword & Shield=3; Skeleton Mage=0; Skeleton Bow=1; Skeleton Leader=0",0.00,0.00
7,5,64.00,40.00,32.00,0.00,23.00,"Skeleton Unarmed=7; Skeleton Sword=3; Skeleton Shield=6; Skeleton Spear=1; Skeleton Sword & Shield=4; Skeleton Mage=1; Skeleton Bow=1; Skeleton Leader=0",0.00,0.00
7,6,74.00,45.50,30.00,0.00,27.00,"Skeleton Unarmed=10; Skeleton Sword=4; Skeleton Shield=6; Skeleton Spear=1; Skeleton Sword & Shield=1; Skeleton Mage=0; Skeleton Bow=4; Skeleton Leader=1",0.00,0.00
7,7,85.00,50.00,20.00,0.00,29.00,"Skeleton Unarmed=9; Skeleton Sword=4; Skeleton Shield=7; Skeleton Spear=2; Skeleton Sword & Shield=3; Skeleton Mage=0; Skeleton Bow=3; Skeleton Leader=1",0.00,0.00
7,8,97.00,35.00,20.00,15.00,34.00,"Skeleton Unarmed=10; Skeleton Sword=6; Skeleton Shield=9; Skeleton Spear=3; Skeleton Sword & Shield=2; Skeleton Mage=1; Skeleton Bow=2; Skeleton Leader=1",0.00,0.00
7,9,111.00,0.00,0.00,53.50,41.00,"Skeleton Unarmed=14; Skeleton Sword=8; Skeleton Shield=10; Skeleton Spear=2; Skeleton Sword & Shield=2; Skeleton Mage=1; Skeleton Bow=3; Skeleton Leader=1",0.00,0.00
8,1,10.00,47.50,2.00,2.50,4.00,"Skeleton Unarmed=2; Skeleton Sword=0; Skeleton Shield=0; Skeleton Spear=0; Skeleton Sword & Shield=1; Skeleton Mage=0; Skeleton Bow=1; Skeleton Leader=0",1.50,0.50
8,2,23.00,42.50,6.00,5.00,10.00,"Skeleton Unarmed=4; Skeleton Sword=1; Skeleton Shield=0; Skeleton Spear=3; Skeleton Sword & Shield=0; Skeleton Mage=2; Skeleton Bow=0; Skeleton Leader=0",1.50,0.50
8,3,34.00,28.50,10.00,14.00,17.00,"Skeleton Unarmed=8; Skeleton Sword=0; Skeleton Shield=1; Skeleton Spear=3; Skeleton Sword & Shield=0; Skeleton Mage=1; Skeleton Bow=4; Skeleton Leader=0",1.50,0.50
8,4,46.00,0.00,0.00,35.00,19.00,"Skeleton Unarmed=7; Skeleton Sword=1; Skeleton Shield=3; Skeleton Spear=3; Skeleton Sword & Shield=0; Skeleton Mage=3; Skeleton Bow=2; Skeleton Leader=0",1.50,0.50
